NC_006213.1 Human coronavirus OC43 strain ATCC VR-759, complete  Query=NC_006213.1  30741/30741 (100%)
NC_026011.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=NC_026011.1  31249/31249 (100%)
NC_026011.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=KM349742.1  31249/31249 (100%)
KM349744.1 Betacoronavirus HKU24 strain HKU24-R05010I, complete  Query=KM349744.1  31249/31249 (100%)
KM349743.1 Betacoronavirus HKU24 strain HKU24-R05009I, complete  Query=KM349743.1  31249/31249 (100%)
KM349742.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=NC_026011.1  31249/31249 (100%)
KM349742.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=KM349742.1  31249/31249 (100%)
NC_006577.2 Human coronavirus HKU1, complete genome  Query=NC_006577.2  29926/29926 (100%)
NC_006577.2 Human coronavirus HKU1, complete genome  Query=NC_006577.2  29926/29926 (100%)
MH940245.1 Human coronavirus HKU1 isolate SI17244, complete genome  Query=MH940245.1  29811/29811 (100%)
NC_012936.1 Rat coronavirus Parker, complete genome  Query=NC_012936.1  31250/31250 (100%)
NC_025217.1 Bat Hp-betacoronavirus/Zhejiang2013, complete genome  Query=NC_025217.1  31491/31491 (100%)
NC_025217.1 Bat Hp-betacoronavirus/Zhejiang2013, complete genome  Query=NC_025217.1  31491/31491 (100%)
NC_039207.1 Betacoronavirus Erinaceus/VMC/DEU/2012 isolate  Query=NC_039207.1  30148/30148 (100%)
NC_019843.3 Middle East respiratory syndrome coronavirus, complete  Query=NC_019843.3  30119/30119 (100%)
NC_009020.1 Bat coronavirus HKU5-1, complete genome  Query=NC_009020.1  30482/30482 (100%)
NC_009019.1 Bat coronavirus HKU4-1, complete genome  Query=NC_009019.1  30286/30286 (100%)
NC_030886.1 Rousettus bat coronavirus isolate GCCDC1 356, complete  Query=NC_030886.1  30161/30161 (100%)
NC_009021.1 Bat coronavirus HKU9-1, complete genome  Query=NC_009021.1  29114/29114 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_004718.3  29751/29751 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_004718.3  29751/29751 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016996.1  33/33 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_011550.1  33/33 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_039208.1  32/32 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016993.1  32/32 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016992.1  32/32 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_011547.1  32/32 (100%)
NC_028811.1 BtMr-AlphaCoV/SAX2011, complete genome  Query=NC_028811.1  27935/27935 (100%)
NC_028833.1 BtNv-AlphaCoV/SC2013, complete genome  Query=NC_028833.1  27783/27783 (100%)
KX580953.1 Porcine epidemic diarrhea virus strain KB2013-4, complete  Query=KX580953.1  28038/28038 (100%)
KX580958.1 Porcine epidemic diarrhea virus strain PC22A-P140.BI,  Query=KX580958.1  27980/27980 (100%)
NC_009657.1 Scotophilus bat coronavirus 512, complete genome  Query=NC_009657.1  28203/28203 (100%)
NC_009988.1 Bat coronavirus HKU2, complete genome  Query=NC_009988.1  27165/27165 (100%)
NC_009988.1 Bat coronavirus HKU2, complete genome  Query=NC_016994.1  30/30 (100%)
AY567487.2 Human Coronavirus NL63, complete genome  Query=NC_005831.2  27553/27553 (100%)
AY567487.2 Human Coronavirus NL63, complete genome  Query=AY567487.2  27553/27553 (100%)
KY073745.1 NL63-related bat coronavirus strain BtKYNL63-9b, complete  Query=KY073745.1  28679/28679 (100%)
KY073746.1 NL63-related bat coronavirus strain BtKYNL63-15, complete  Query=KY073746.1  28442/28442 (100%)
KY073744.1 NL63-related bat coronavirus strain BtKYNL63-9a, complete  Query=NC_032107.1  28363/28363 (100%)
KY073744.1 NL63-related bat coronavirus strain BtKYNL63-9a, complete  Query=KY073744.1  28363/28363 (100%)
KP849472.1 Alphacoronavirus 1 strain 23/03, complete genome  Query=KP849472.1  30004/30004 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_011547.1  26487/26487 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_014470.1  33/33 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_004718.3  32/32 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_004718.3  32/32 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_011550.1  26552/26552 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_004718.3  33/33 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_004718.3  33/33 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_014470.1  32/32 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_039208.1  25425/25425 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_014470.1  33/33 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_004718.3  32/32 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_004718.3  32/32 (100%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_016992.1  26083/26083 (100%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_014470.1  33/33 (100%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_004718.3  32/32 (100%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_004718.3  32/32 (100%)
NC_016993.1 Magpie-robin coronavirus HKU18, complete genome  Query=NC_016993.1  26689/26689 (100%)
NC_016993.1 Magpie-robin coronavirus HKU18, complete genome  Query=NC_014470.1  33/33 (100%)
NC_016993.1 Magpie-robin coronavirus HKU18, complete genome  Query=NC_004718.3  32/32 (100%)
NC_016993.1 Magpie-robin coronavirus HKU18, complete genome  Query=NC_004718.3  32/32 (100%)
NC_016995.1 Wigeon coronavirus HKU20, complete genome  Query=NC_016995.1  26227/26227 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_011547.1  26487/26487 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_014470.1  33/33 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_004718.3  32/32 (100%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_004718.3  32/32 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_039208.1  25425/25425 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_014470.1  33/33 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_004718.3  32/32 (100%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_004718.3  32/32 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_011550.1  26552/26552 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_004718.3  33/33 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_004718.3  33/33 (100%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_014470.1  32/32 (100%)
NC_016991.1 White-eye coronavirus HKU16, complete genome  Query=NC_016991.1  26041/26041 (100%)
NC_016994.1 Night-heron coronavirus HKU19, complete genome  Query=NC_016994.1  26077/26077 (100%)
NC_016994.1 Night-heron coronavirus HKU19, complete genome  Query=NC_009988.1  30/30 (100%)
NC_016996.1 Common-moorhen coronavirus HKU21, complete genome  Query=NC_016996.1  26223/26223 (100%)
NC_016996.1 Common-moorhen coronavirus HKU21, complete genome  Query=NC_014470.1  35/35 (100%)
NC_016996.1 Common-moorhen coronavirus HKU21, complete genome  Query=NC_004718.3  33/33 (100%)
NC_016996.1 Common-moorhen coronavirus HKU21, complete genome  Query=NC_004718.3  33/33 (100%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_001451.1  27608/27608 (100%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_001451.1  27608/27608 (100%)
NC_010646.1 Beluga Whale coronavirus SW1, complete genome  Query=NC_010646.1  31686/31686 (100%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_001451.1  27608/27608 (100%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_001451.1  27608/27608 (100%)
NC_028814.1 BtRf-AlphaCoV/HuB2013, complete genome  Query=NC_028814.1  27608/27608 (100%)
NC_025217.1 Bat Hp-betacoronavirus/Zhejiang2013, complete genome  Query=NC_025217.1  31491/31491 (100%)
NC_025217.1 Bat Hp-betacoronavirus/Zhejiang2013, complete genome  Query=NC_025217.1  31491/31491 (100%)
NC_018871.1 Rousettus bat coronavirus HKU10, complete genome  Query=NC_018871.1  28494/28494 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_014470.1  29276/29276 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_016996.1  35/35 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_039208.1  33/33 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_016993.1  33/33 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_016992.1  33/33 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_011547.1  33/33 (100%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_011550.1  32/32 (100%)
NC_006577.2 Human coronavirus HKU1, complete genome  Query=NC_006577.2  29926/29926 (100%)
NC_006577.2 Human coronavirus HKU1, complete genome  Query=NC_006577.2  29926/29926 (100%)
NC_005831.2 Human Coronavirus NL63, complete genome  Query=NC_005831.2  27553/27553 (100%)
NC_005831.2 Human Coronavirus NL63, complete genome  Query=AY567487.2  27553/27553 (100%)
NC_002645.1 Human coronavirus 229E, complete genome  Query=NC_002645.1  27317/27317 (100%)
NC_003436.1 Porcine epidemic diarrhea virus, complete genome  Query=NC_003436.1  28033/28033 (100%)
NC_030292.1 Ferret coronavirus isolate FRCoV-NL-2010, complete  Query=NC_030292.1  28434/28434 (100%)
NC_023760.1 Mink coronavirus strain WD1127, complete genome  Query=NC_023760.1  28941/28941 (100%)
NC_032730.1 Lucheng Rn rat coronavirus isolate Lucheng-19, complete  Query=NC_032730.1  28763/28763 (100%)
NC_022103.1 Bat coronavirus CDPHE15/USA/2006, complete genome  Query=NC_022103.1  28035/28035 (100%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_001451.1  27608/27608 (100%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_001451.1  27608/27608 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_004718.3  29751/29751 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_004718.3  29751/29751 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016996.1  33/33 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_011550.1  33/33 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_039208.1  32/32 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016993.1  32/32 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016992.1  32/32 (100%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_011547.1  32/32 (100%)
NC_016008.1 Manis pentadactyla mitochondrion, complete genome  Query=NC_016008.1  16578/16578 (100%)
NC_032107.1 NL63-related bat coronavirus strain BtKYNL63-9a,  Query=NC_032107.1  28363/28363 (100%)
NC_032107.1 NL63-related bat coronavirus strain BtKYNL63-9a,  Query=KY073744.1  28363/28363 (100%)
